crash_id,unit_nbr,VEH_HNR_FL,prsn_nbr,PRSN_TYPE_ID,DRVR_LIC_TYPE_ID
15240815,1,Y,1,DRIVER,DRIVER LICENSE
15258464,1,Y,1,DRIVER,DRIVER LICENSE
15258741,1,Y,1,DRIVER,DRIVER LICENSE
15266139,2,Y,1,DRIVER,DRIVER LICENSE
15237121,1,Y,1,DRIVER,DRIVER LICENSE
15273462,1,Y,1,DRIVER,DRIVER LICENSE
15227037,1,Y,1,DRIVER,DRIVER LICENSE
15226381,1,Y,1,DRIVER,DRIVER LICENSE
15262968,1,Y,1,DRIVER,DRIVER LICENSE
15308775,1,Y,1,DRIVER,DRIVER LICENSE
15230259,1,Y,1,DRIVER,DRIVER LICENSE
15244896,1,Y,1,DRIVER,DRIVER LICENSE
15245286,1,Y,1,DRIVER,DRIVER LICENSE
15265374,1,Y,1,DRIVER,DRIVER LICENSE
15227303,1,Y,1,DRIVER,DRIVER LICENSE
15232297,1,Y,1,DRIVER,DRIVER LICENSE
15280709,1,Y,1,DRIVER,DRIVER LICENSE
15274796,1,Y,1,DRIVER,DRIVER LICENSE
15275746,1,Y,1,DRIVER,DRIVER LICENSE
15226180,1,Y,1,DRIVER,DRIVER LICENSE
15255012,1,Y,1,DRIVER,DRIVER LICENSE
15219459,1,Y,1,DRIVER,DRIVER LICENSE
15236904,1,Y,1,DRIVER,DRIVER LICENSE
15250296,1,Y,1,DRIVER,DRIVER LICENSE
15267236,1,Y,1,DRIVER,DRIVER LICENSE
15271541,1,Y,1,DRIVER,DRIVER LICENSE
15275646,1,Y,1,DRIVER,DRIVER LICENSE
15221082,1,Y,1,DRIVER,DRIVER LICENSE
15252948,1,Y,1,DRIVER,DRIVER LICENSE
15288419,1,Y,1,DRIVER,DRIVER LICENSE
15229973,1,Y,1,DRIVER,DRIVER LICENSE
15241688,1,Y,1,DRIVER,DRIVER LICENSE
15250720,1,Y,1,DRIVER,DRIVER LICENSE
15320692,1,Y,1,DRIVER,DRIVER LICENSE
15263326,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15241992,1,Y,1,DRIVER,DRIVER LICENSE
15260675,1,Y,1,DRIVER,DRIVER LICENSE
15264776,1,Y,1,DRIVER,DRIVER LICENSE
15238207,1,Y,1,DRIVER,DRIVER LICENSE
15232514,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15274262,1,Y,1,DRIVER,DRIVER LICENSE
15283736,1,Y,1,DRIVER,DRIVER LICENSE
15273118,1,Y,1,DRIVER,DRIVER LICENSE
15297624,2,Y,1,DRIVER,DRIVER LICENSE
15281626,1,Y,1,DRIVER,DRIVER LICENSE
15240656,1,Y,1,DRIVER,DRIVER LICENSE
15273272,1,Y,1,DRIVER,DRIVER LICENSE
15241441,1,Y,1,DRIVER,DRIVER LICENSE
15248500,2,Y,1,DRIVER,DRIVER LICENSE
15284133,1,Y,1,DRIVER,DRIVER LICENSE
15224888,1,Y,1,DRIVER,DRIVER LICENSE
15270140,1,Y,1,DRIVER,DRIVER LICENSE
15281780,1,Y,1,DRIVER,DRIVER LICENSE
15249410,1,Y,1,DRIVER,DRIVER LICENSE
15313154,1,Y,1,DRIVER,DRIVER LICENSE
15258542,1,Y,1,DRIVER,DRIVER LICENSE
15277022,1,Y,1,DRIVER,DRIVER LICENSE
15255990,1,Y,1,DRIVER,DRIVER LICENSE
15306020,1,Y,1,DRIVER,DRIVER LICENSE
15254378,1,Y,1,DRIVER,DRIVER LICENSE
15266957,1,Y,1,DRIVER,DRIVER LICENSE
15268288,2,Y,1,DRIVER,DRIVER LICENSE
15251273,1,Y,1,DRIVER,DRIVER LICENSE
15271987,2,Y,1,DRIVER,DRIVER LICENSE
15308199,1,Y,1,DRIVER,DRIVER LICENSE
15224698,1,Y,1,DRIVER,DRIVER LICENSE
15303834,2,Y,1,DRIVER,DRIVER LICENSE
15248500,1,Y,1,DRIVER,DRIVER LICENSE
15262256,1,Y,1,DRIVER,DRIVER LICENSE
15295980,1,Y,1,DRIVER,DRIVER LICENSE
15227675,1,Y,1,DRIVER,DRIVER LICENSE
15277510,1,Y,1,DRIVER,DRIVER LICENSE
15229623,1,Y,1,DRIVER,DRIVER LICENSE
15246720,1,Y,1,DRIVER,DRIVER LICENSE
15231678,1,Y,1,DRIVER,DRIVER LICENSE
15221249,1,Y,1,DRIVER,DRIVER LICENSE
15277672,1,Y,1,DRIVER,DRIVER LICENSE
15224801,1,Y,1,DRIVER,DRIVER LICENSE
15266678,1,Y,1,DRIVER,DRIVER LICENSE
15300840,1,Y,1,DRIVER,DRIVER LICENSE
15231100,1,Y,1,DRIVER,DRIVER LICENSE
15241052,1,Y,1,DRIVER,DRIVER LICENSE
15235550,1,Y,1,DRIVER,DRIVER LICENSE
15220749,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15297866,1,Y,1,DRIVER,DRIVER LICENSE
15231037,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15272571,1,Y,1,DRIVER,DRIVER LICENSE
15221092,1,Y,1,DRIVER,DRIVER LICENSE
15338342,1,Y,1,DRIVER,DRIVER LICENSE
15255559,1,Y,1,DRIVER,DRIVER LICENSE
15240627,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15406722,1,Y,1,DRIVER,DRIVER LICENSE
15225610,2,Y,1,DRIVER,DRIVER LICENSE
15229149,2,Y,1,DRIVER,DRIVER LICENSE
15252845,1,Y,1,DRIVER,DRIVER LICENSE
15272442,1,Y,1,DRIVER,DRIVER LICENSE
15256645,1,Y,1,DRIVER,DRIVER LICENSE
15266134,2,Y,1,DRIVER,DRIVER LICENSE
15242549,1,Y,1,DRIVER,DRIVER LICENSE
15225610,3,Y,1,DRIVER,DRIVER LICENSE
15236793,1,Y,1,DRIVER,DRIVER LICENSE
15248150,1,Y,1,DRIVER,DRIVER LICENSE
15294850,1,Y,1,DRIVER,DRIVER LICENSE
15345494,1,Y,1,DRIVER,DRIVER LICENSE
15481972,1,Y,1,DRIVER,DRIVER LICENSE
15380121,1,Y,1,DRIVER,DRIVER LICENSE
15421776,1,Y,1,DRIVER,DRIVER LICENSE
15347975,2,Y,1,DRIVER,DRIVER LICENSE
15437951,2,Y,1,DRIVER,DRIVER LICENSE
15318723,2,Y,1,DRIVER,DRIVER LICENSE
15529948,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15465243,1,Y,1,DRIVER,DRIVER LICENSE
15331208,1,Y,1,DRIVER,DRIVER LICENSE
15335446,1,Y,1,DRIVER,DRIVER LICENSE
15364029,2,Y,1,DRIVER,DRIVER LICENSE
15444266,2,Y,1,DRIVER,DRIVER LICENSE
15420910,1,Y,1,DRIVER,DRIVER LICENSE
15450483,2,Y,1,DRIVER,DRIVER LICENSE
15456689,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15339215,3,Y,1,DRIVER,DRIVER LICENSE
15371837,2,Y,1,DRIVER,DRIVER LICENSE
15456392,1,Y,1,DRIVER,DRIVER LICENSE
15490326,1,Y,1,DRIVER,DRIVER LICENSE
15413553,1,Y,1,DRIVER,DRIVER LICENSE
15392039,1,Y,1,DRIVER,DRIVER LICENSE
15365234,1,Y,1,DRIVER,DRIVER LICENSE
15391703,1,Y,1,DRIVER,DRIVER LICENSE
15410100,1,Y,1,DRIVER,DRIVER LICENSE
15419548,1,Y,1,DRIVER,DRIVER LICENSE
15404804,1,Y,1,DRIVER,DRIVER LICENSE
15316619,1,Y,1,DRIVER,DRIVER LICENSE
15365103,2,Y,1,DRIVER,DRIVER LICENSE
15383288,1,Y,1,DRIVER,DRIVER LICENSE
15324745,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15343226,1,Y,1,DRIVER,DRIVER LICENSE
15413821,1,Y,1,DRIVER,DRIVER LICENSE
15448787,1,Y,1,DRIVER,DRIVER LICENSE
15468408,1,Y,1,DRIVER,DRIVER LICENSE
15480427,1,Y,1,DRIVER,DRIVER LICENSE
15364029,6,Y,1,DRIVER,DRIVER LICENSE
15364029,1,Y,1,DRIVER,DRIVER LICENSE
15477990,1,Y,1,DRIVER,DRIVER LICENSE
15391672,1,Y,1,DRIVER,DRIVER LICENSE
15397634,1,Y,1,DRIVER,DRIVER LICENSE
15403219,1,Y,1,DRIVER,DRIVER LICENSE
15380478,1,Y,1,DRIVER,DRIVER LICENSE
15394359,1,Y,1,DRIVER,DRIVER LICENSE
15320312,1,Y,1,DRIVER,DRIVER LICENSE
15443757,1,Y,1,DRIVER,DRIVER LICENSE
15451389,2,Y,1,DRIVER,DRIVER LICENSE
15424682,1,Y,1,DRIVER,DRIVER LICENSE
15326320,2,Y,1,DRIVER,DRIVER LICENSE
15356405,1,Y,1,DRIVER,DRIVER LICENSE
15378012,1,Y,1,DRIVER,DRIVER LICENSE
15437188,1,Y,1,DRIVER,DRIVER LICENSE
15437807,1,Y,1,DRIVER,DRIVER LICENSE
15455945,1,Y,1,DRIVER,DRIVER LICENSE
15450483,1,Y,1,DRIVER,DRIVER LICENSE
15403575,1,Y,1,DRIVER,DRIVER LICENSE
15465355,1,Y,1,DRIVER,DRIVER LICENSE
15339214,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15385295,2,Y,1,DRIVER,DRIVER LICENSE
15392924,1,Y,1,DRIVER,DRIVER LICENSE
15471725,1,Y,1,DRIVER,DRIVER LICENSE
15345553,1,Y,1,DRIVER,DRIVER LICENSE
15422633,1,Y,1,DRIVER,DRIVER LICENSE
15434875,1,Y,1,DRIVER,DRIVER LICENSE
15397634,2,Y,1,DRIVER,DRIVER LICENSE
15405041,1,Y,1,DRIVER,DRIVER LICENSE
15314706,1,Y,1,DRIVER,DRIVER LICENSE
15348710,1,Y,1,DRIVER,DRIVER LICENSE
15433985,1,Y,1,DRIVER,DRIVER LICENSE
15385311,4,Y,1,DRIVER,DRIVER LICENSE
15461190,1,Y,1,DRIVER,DRIVER LICENSE
15469660,1,Y,1,DRIVER,DRIVER LICENSE
15317171,1,Y,1,DRIVER,DRIVER LICENSE
15385635,1,Y,1,DRIVER,DRIVER LICENSE
15479293,1,Y,1,DRIVER,DRIVER LICENSE
15346027,1,Y,1,DRIVER,DRIVER LICENSE
15455905,1,Y,1,DRIVER,DRIVER LICENSE
15485690,1,Y,1,DRIVER,DRIVER LICENSE
15334333,1,Y,1,DRIVER,DRIVER LICENSE
15358150,1,Y,1,DRIVER,DRIVER LICENSE
15433236,1,Y,1,DRIVER,DRIVER LICENSE
15442969,1,Y,1,DRIVER,DRIVER LICENSE
15372970,1,Y,1,DRIVER,DRIVER LICENSE
15391790,1,Y,1,DRIVER,DRIVER LICENSE
15335157,1,Y,1,DRIVER,DRIVER LICENSE
15365580,2,Y,1,DRIVER,DRIVER LICENSE
15353548,2,Y,1,DRIVER,DRIVER LICENSE
15328107,1,Y,1,DRIVER,DRIVER LICENSE
15376380,1,Y,1,DRIVER,DRIVER LICENSE
15434865,3,Y,1,DRIVER,DRIVER LICENSE
15325075,1,Y,1,DRIVER,DRIVER LICENSE
15408858,1,Y,1,DRIVER,DRIVER LICENSE
15452251,1,Y,1,DRIVER,DRIVER LICENSE
15379036,1,Y,1,DRIVER,DRIVER LICENSE
15387591,1,Y,1,DRIVER,DRIVER LICENSE
15467544,1,Y,1,DRIVER,DRIVER LICENSE
15376939,1,Y,1,DRIVER,DRIVER LICENSE
15418008,1,Y,1,DRIVER,DRIVER LICENSE
15473442,1,Y,1,DRIVER,DRIVER LICENSE
15437171,1,Y,1,DRIVER,DRIVER LICENSE
15478720,1,Y,1,DRIVER,DRIVER LICENSE
15314151,1,Y,1,DRIVER,DRIVER LICENSE
15339764,1,Y,1,DRIVER,DRIVER LICENSE
15346257,1,Y,1,DRIVER,DRIVER LICENSE
15482124,2,Y,1,DRIVER,DRIVER LICENSE
15378298,1,Y,1,DRIVER,DRIVER LICENSE
15472697,1,Y,1,DRIVER,DRIVER LICENSE
15477966,1,Y,1,DRIVER,DRIVER LICENSE
15472254,2,Y,1,DRIVER,DRIVER LICENSE
15440672,1,Y,1,DRIVER,DRIVER LICENSE
15328680,1,Y,1,DRIVER,DRIVER LICENSE
15369052,1,Y,1,DRIVER,DRIVER LICENSE
15406764,1,Y,1,DRIVER,DRIVER LICENSE
15371438,1,Y,1,DRIVER,DRIVER LICENSE
15425805,1,Y,1,DRIVER,DRIVER LICENSE
15403826,1,Y,1,DRIVER,DRIVER LICENSE
15325107,1,Y,1,DRIVER,DRIVER LICENSE
15339255,3,Y,1,DRIVER,DRIVER LICENSE
15330528,1,Y,1,DRIVER,DRIVER LICENSE
15335018,1,Y,1,DRIVER,DRIVER LICENSE
15471601,1,Y,1,DRIVER,DRIVER LICENSE
15344331,1,Y,1,DRIVER,DRIVER LICENSE
15428819,1,Y,1,DRIVER,DRIVER LICENSE
15471728,1,Y,1,DRIVER,DRIVER LICENSE
15373982,1,Y,1,DRIVER,DRIVER LICENSE
15440680,2,Y,1,DRIVER,DRIVER LICENSE
15341760,1,Y,1,DRIVER,DRIVER LICENSE
15378298,2,Y,1,DRIVER,DRIVER LICENSE
15390673,1,Y,1,DRIVER,DRIVER LICENSE
15447320,1,Y,1,DRIVER,DRIVER LICENSE
15357932,1,Y,1,DRIVER,DRIVER LICENSE
15375257,1,Y,1,DRIVER,DRIVER LICENSE
15384699,1,Y,1,DRIVER,DRIVER LICENSE
15446120,1,Y,1,DRIVER,DRIVER LICENSE
15451302,1,Y,1,DRIVER,DRIVER LICENSE
15470438,1,Y,1,DRIVER,DRIVER LICENSE
15391580,1,Y,1,DRIVER,DRIVER LICENSE
15421473,1,Y,1,DRIVER,DRIVER LICENSE
15380331,1,Y,1,DRIVER,DRIVER LICENSE
15328956,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15334385,1,Y,1,DRIVER,DRIVER LICENSE
15600476,1,Y,1,DRIVER,DRIVER LICENSE
15397300,1,Y,1,DRIVER,DRIVER LICENSE
15465877,1,Y,1,DRIVER,DRIVER LICENSE
15338234,1,Y,1,DRIVER,DRIVER LICENSE
15438632,1,Y,1,DRIVER,DRIVER LICENSE
15471568,1,Y,1,DRIVER,DRIVER LICENSE
15447223,1,Y,1,DRIVER,DRIVER LICENSE
15333313,1,Y,1,DRIVER,DRIVER LICENSE
15334869,1,Y,1,DRIVER,DRIVER LICENSE
15339576,1,Y,1,DRIVER,DRIVER LICENSE
15429795,1,Y,1,DRIVER,DRIVER LICENSE
15424080,2,Y,1,DRIVER,DRIVER LICENSE
15431891,1,Y,1,DRIVER,DRIVER LICENSE
15453039,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15458627,2,Y,1,DRIVER,DRIVER LICENSE
15357870,1,Y,1,DRIVER,DRIVER LICENSE
15348343,1,Y,1,DRIVER,DRIVER LICENSE
15357870,2,Y,1,DRIVER,DRIVER LICENSE
15427608,1,Y,1,DRIVER,DRIVER LICENSE
15504126,1,Y,1,DRIVER,DRIVER LICENSE
15336185,1,Y,1,DRIVER,DRIVER LICENSE
15356679,1,Y,1,DRIVER,DRIVER LICENSE
15380080,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15424343,2,Y,1,DRIVER,DRIVER LICENSE
15321380,1,Y,1,DRIVER,DRIVER LICENSE
15347259,1,Y,1,DRIVER,DRIVER LICENSE
15461895,1,Y,1,DRIVER,DRIVER LICENSE
15481113,1,Y,1,DRIVER,DRIVER LICENSE
15363983,1,Y,1,DRIVER,DRIVER LICENSE
15369273,1,Y,1,DRIVER,DRIVER LICENSE
15371269,1,Y,1,DRIVER,DRIVER LICENSE
15372843,1,Y,1,DRIVER,DRIVER LICENSE
15419548,2,Y,1,DRIVER,DRIVER LICENSE
15450300,1,Y,1,DRIVER,DRIVER LICENSE
15394180,1,Y,1,DRIVER,DRIVER LICENSE
15414322,1,Y,1,DRIVER,DRIVER LICENSE
15437507,1,Y,1,DRIVER,DRIVER LICENSE
15318930,1,Y,1,DRIVER,DRIVER LICENSE
15322634,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15360658,1,Y,1,DRIVER,DRIVER LICENSE
15364029,3,Y,1,DRIVER,DRIVER LICENSE
15370738,4,Y,1,DRIVER,DRIVER LICENSE
15485991,1,Y,1,DRIVER,DRIVER LICENSE
15414056,1,Y,1,DRIVER,DRIVER LICENSE
15443467,1,Y,1,DRIVER,DRIVER LICENSE
15444608,1,Y,1,DRIVER,DRIVER LICENSE
15325165,1,Y,1,DRIVER,DRIVER LICENSE
15371195,1,Y,1,DRIVER,DRIVER LICENSE
15363752,1,Y,1,DRIVER,DRIVER LICENSE
15469571,2,Y,1,DRIVER,DRIVER LICENSE
15385295,1,Y,1,DRIVER,DRIVER LICENSE
15344454,2,Y,1,DRIVER,DRIVER LICENSE
15398014,2,Y,1,DRIVER,DRIVER LICENSE
15393146,2,Y,1,DRIVER,DRIVER LICENSE
15443021,1,Y,1,DRIVER,DRIVER LICENSE
15481842,1,Y,1,DRIVER,DRIVER LICENSE
15377497,1,Y,1,DRIVER,DRIVER LICENSE
15396117,1,Y,1,DRIVER,DRIVER LICENSE
15416188,1,Y,1,DRIVER,DRIVER LICENSE
15335675,1,Y,1,DRIVER,DRIVER LICENSE
15339255,4,Y,1,DRIVER,DRIVER LICENSE
15347975,1,Y,1,DRIVER,DRIVER LICENSE
15449341,1,Y,1,DRIVER,DRIVER LICENSE
15459771,1,Y,1,DRIVER,DRIVER LICENSE
15398609,1,Y,1,DRIVER,DRIVER LICENSE
15406768,1,Y,1,DRIVER,DRIVER LICENSE
15439145,1,Y,1,DRIVER,DRIVER LICENSE
15492304,1,Y,1,DRIVER,DRIVER LICENSE
15364586,1,Y,1,DRIVER,DRIVER LICENSE
15398900,1,Y,1,DRIVER,DRIVER LICENSE
15407055,1,Y,1,DRIVER,DRIVER LICENSE
15409545,1,Y,1,DRIVER,DRIVER LICENSE
15320619,1,Y,1,DRIVER,DRIVER LICENSE
15344851,1,Y,1,DRIVER,DRIVER LICENSE
15351982,1,Y,1,DRIVER,DRIVER LICENSE
15364362,1,Y,1,DRIVER,DRIVER LICENSE
15415770,1,Y,1,DRIVER,DRIVER LICENSE
15366182,1,Y,1,DRIVER,DRIVER LICENSE
15378012,2,Y,1,DRIVER,DRIVER LICENSE
15504002,1,Y,1,DRIVER,DRIVER LICENSE
15431841,1,Y,1,DRIVER,DRIVER LICENSE
15451389,1,Y,1,DRIVER,DRIVER LICENSE
15461121,1,Y,1,DRIVER,DRIVER LICENSE
15476623,1,Y,1,DRIVER,DRIVER LICENSE
15424116,1,Y,1,DRIVER,DRIVER LICENSE
15495912,1,Y,1,DRIVER,DRIVER LICENSE
15338010,1,Y,1,DRIVER,DRIVER LICENSE
15462002,1,Y,1,DRIVER,DRIVER LICENSE
15437919,1,Y,1,DRIVER,DRIVER LICENSE
15440278,2,Y,1,DRIVER,DRIVER LICENSE
15391300,1,Y,1,DRIVER,DRIVER LICENSE
15472254,1,Y,1,DRIVER,DRIVER LICENSE
15407765,1,Y,1,DRIVER,DRIVER LICENSE
15477082,1,Y,1,DRIVER,DRIVER LICENSE
15317171,2,Y,1,DRIVER,DRIVER LICENSE
15325252,1,Y,1,DRIVER,DRIVER LICENSE
15385311,5,Y,1,DRIVER,DRIVER LICENSE
15388904,1,Y,1,DRIVER,DRIVER LICENSE
15320338,1,Y,1,DRIVER,DRIVER LICENSE
15400898,1,Y,1,DRIVER,DRIVER LICENSE
15418045,1,Y,1,DRIVER,DRIVER LICENSE
15393784,1,Y,1,DRIVER,DRIVER LICENSE
15341738,1,Y,1,DRIVER,DRIVER LICENSE
15377270,1,Y,1,DRIVER,DRIVER LICENSE
15406208,1,Y,1,DRIVER,DRIVER LICENSE
15476192,1,Y,1,DRIVER,DRIVER LICENSE
15413548,1,Y,1,DRIVER,DRIVER LICENSE
15473635,1,Y,1,DRIVER,DRIVER LICENSE
15414141,1,Y,1,DRIVER,DRIVER LICENSE
15385311,2,Y,1,DRIVER,DRIVER LICENSE
15448647,1,Y,1,DRIVER,DRIVER LICENSE
15448993,1,Y,1,DRIVER,DRIVER LICENSE
15366754,1,Y,1,DRIVER,DRIVER LICENSE
15367355,2,Y,1,DRIVER,DRIVER LICENSE
15385295,3,Y,1,DRIVER,DRIVER LICENSE
15426976,1,Y,1,DRIVER,DRIVER LICENSE
15401712,1,Y,1,DRIVER,DRIVER LICENSE
15477476,1,Y,1,DRIVER,DRIVER LICENSE
15490637,1,Y,1,DRIVER,DRIVER LICENSE
15336554,1,Y,1,DRIVER,DRIVER LICENSE
15449592,1,Y,1,DRIVER,DRIVER LICENSE
15463979,1,Y,1,DRIVER,DRIVER LICENSE
15324075,1,Y,1,DRIVER,DRIVER LICENSE
15412506,2,Y,1,DRIVER,DRIVER LICENSE
15416430,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15459280,1,Y,1,DRIVER,DRIVER LICENSE
15347500,1,Y,1,DRIVER,DRIVER LICENSE
15434071,1,Y,1,DRIVER,DRIVER LICENSE
15401502,1,Y,1,DRIVER,DRIVER LICENSE
15469368,1,Y,1,DRIVER,DRIVER LICENSE
15349298,1,Y,1,DRIVER,DRIVER LICENSE
15477439,1,Y,1,DRIVER,DRIVER LICENSE
15370592,1,Y,1,DRIVER,DRIVER LICENSE
15387113,1,Y,1,DRIVER,DRIVER LICENSE
15456904,2,Y,1,DRIVER,DRIVER LICENSE
15370285,1,Y,1,DRIVER,DRIVER LICENSE
15419474,1,Y,1,DRIVER,DRIVER LICENSE
15333272,1,Y,1,DRIVER,DRIVER LICENSE
15349388,1,Y,1,DRIVER,DRIVER LICENSE
15456529,1,Y,1,DRIVER,DRIVER LICENSE
15465645,1,Y,1,DRIVER,DRIVER LICENSE
15410201,1,Y,1,DRIVER,DRIVER LICENSE
15412600,1,Y,1,DRIVER,DRIVER LICENSE
15433923,1,Y,1,DRIVER,DRIVER LICENSE
15493080,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15364848,1,Y,1,DRIVER,DRIVER LICENSE
15511041,1,Y,1,DRIVER,DRIVER LICENSE
15472350,1,Y,1,DRIVER,DRIVER LICENSE
15473253,1,Y,1,DRIVER,DRIVER LICENSE
15322609,1,Y,1,DRIVER,DRIVER LICENSE
15329489,2,Y,1,DRIVER,DRIVER LICENSE
15444929,1,Y,1,DRIVER,DRIVER LICENSE
15428276,1,Y,1,DRIVER,DRIVER LICENSE
15356748,1,Y,1,DRIVER,DRIVER LICENSE
15400858,1,Y,1,DRIVER,DRIVER LICENSE
15487660,1,Y,1,DRIVER,DRIVER LICENSE
15358348,1,Y,1,DRIVER,DRIVER LICENSE
15443004,1,Y,1,DRIVER,DRIVER LICENSE
15352816,1,Y,1,DRIVER,DRIVER LICENSE
15364029,5,Y,1,DRIVER,DRIVER LICENSE
15322634,3,Y,1,DRIVER,DRIVER LICENSE
15461723,1,Y,1,DRIVER,DRIVER LICENSE
15347701,1,Y,1,DRIVER,DRIVER LICENSE
15369164,1,Y,1,DRIVER,DRIVER LICENSE
15424343,1,Y,1,DRIVER,DRIVER LICENSE
15439144,1,Y,1,DRIVER,DRIVER LICENSE
15448083,1,Y,1,DRIVER,DRIVER LICENSE
15383143,1,Y,1,DRIVER,DRIVER LICENSE
15490509,1,Y,1,DRIVER,DRIVER LICENSE
15493652,1,Y,1,DRIVER,DRIVER LICENSE
15342552,1,Y,1,DRIVER,DRIVER LICENSE
15413684,1,Y,1,DRIVER,DRIVER LICENSE
15465414,1,Y,1,DRIVER,DRIVER LICENSE
15482124,1,Y,1,DRIVER,DRIVER LICENSE
15356748,2,Y,1,DRIVER,DRIVER LICENSE
15363385,1,Y,1,DRIVER,DRIVER LICENSE
15458633,1,Y,1,DRIVER,DRIVER LICENSE
15349926,1,Y,1,DRIVER,DRIVER LICENSE
15449848,2,Y,1,DRIVER,DRIVER LICENSE
15458003,1,Y,1,DRIVER,DRIVER LICENSE
15464383,1,Y,1,DRIVER,DRIVER LICENSE
15317149,2,Y,1,DRIVER,DRIVER LICENSE
15353962,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15383203,1,Y,1,DRIVER,DRIVER LICENSE
15449848,1,Y,1,DRIVER,DRIVER LICENSE
15452343,1,Y,1,DRIVER,DRIVER LICENSE
15461121,3,Y,1,DRIVER,DRIVER LICENSE
15319136,1,Y,1,DRIVER,DRIVER LICENSE
15410473,2,Y,1,DRIVER,DRIVER LICENSE
15317377,1,Y,1,DRIVER,DRIVER LICENSE
15344454,1,Y,1,DRIVER,DRIVER LICENSE
15396595,1,Y,1,DRIVER,DRIVER LICENSE
15339255,1,Y,1,DRIVER,DRIVER LICENSE
15479115,1,Y,1,DRIVER,DRIVER LICENSE
15366615,1,Y,1,DRIVER,DRIVER LICENSE
15442986,1,Y,1,DRIVER,DRIVER LICENSE
15334742,1,Y,1,DRIVER,DRIVER LICENSE
15339165,1,Y,1,DRIVER,DRIVER LICENSE
15356206,1,Y,1,DRIVER,DRIVER LICENSE
15495351,1,Y,1,DRIVER,DRIVER LICENSE
15442070,2,Y,1,DRIVER,DRIVER LICENSE
15464213,1,Y,1,DRIVER,DRIVER LICENSE
15357101,1,Y,1,DRIVER,DRIVER LICENSE
15413500,1,Y,1,DRIVER,DRIVER LICENSE
15418166,1,Y,1,DRIVER,DRIVER LICENSE
15373317,1,Y,1,DRIVER,DRIVER LICENSE
15461195,1,Y,1,DRIVER,DRIVER LICENSE
15467894,1,Y,1,DRIVER,DRIVER LICENSE
15339215,1,Y,1,DRIVER,DRIVER LICENSE
15458538,1,Y,1,DRIVER,DRIVER LICENSE
15492231,1,Y,1,DRIVER,DRIVER LICENSE
15336850,1,Y,1,DRIVER,DRIVER LICENSE
15481224,1,Y,1,DRIVER,DRIVER LICENSE
15403546,1,Y,1,DRIVER,DRIVER LICENSE
15376923,1,Y,1,DRIVER,DRIVER LICENSE
15333731,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15389395,1,Y,1,DRIVER,DRIVER LICENSE
15417076,1,Y,1,DRIVER,DRIVER LICENSE
15317149,1,Y,1,DRIVER,DRIVER LICENSE
15444266,3,Y,1,DRIVER,DRIVER LICENSE
15341457,1,Y,1,DRIVER,DRIVER LICENSE
15370738,3,Y,1,DRIVER,DRIVER LICENSE
15339255,5,Y,1,DRIVER,DRIVER LICENSE
15369161,1,Y,1,DRIVER,DRIVER LICENSE
15375183,1,Y,1,DRIVER,DRIVER LICENSE
15371837,1,Y,1,DRIVER,DRIVER LICENSE
15385311,3,Y,1,DRIVER,DRIVER LICENSE
15389899,1,Y,1,DRIVER,DRIVER LICENSE
15402902,1,Y,1,DRIVER,DRIVER LICENSE
15441837,1,Y,1,DRIVER,DRIVER LICENSE
15413791,1,Y,1,DRIVER,DRIVER LICENSE
15458627,3,Y,1,DRIVER,DRIVER LICENSE
15467346,1,Y,1,DRIVER,DRIVER LICENSE
15481972,2,Y,1,DRIVER,DRIVER LICENSE
15318663,1,Y,1,DRIVER,DRIVER LICENSE
15375259,1,Y,1,DRIVER,DRIVER LICENSE
15381443,1,Y,1,DRIVER,DRIVER LICENSE
15421601,1,Y,1,DRIVER,DRIVER LICENSE
15452356,1,Y,1,DRIVER,DRIVER LICENSE
15486869,2,Y,1,DRIVER,DRIVER LICENSE
15462179,1,Y,1,DRIVER,DRIVER LICENSE
15354359,1,Y,1,DRIVER,DRIVER LICENSE
15323611,1,Y,1,DRIVER,OCCUPATIONAL
15361951,1,Y,1,DRIVER,DRIVER LICENSE
15424831,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15347308,1,Y,1,DRIVER,DRIVER LICENSE
15378066,1,Y,1,DRIVER,DRIVER LICENSE
15579027,1,Y,1,DRIVER,DRIVER LICENSE
15431003,1,Y,1,DRIVER,DRIVER LICENSE
